Unnamed: 0,timeStamp,air_temp,relhum,windsp,winddir,precipitation,ghi,month,time_int,hour,date
62360,2015-10-26 15:00:00,28.4,22.46,1.4,158.3,0.0,501.7,10,0,15.0,2015-10-26
62361,2015-10-26 15:15:00,27.4,23.3,0.54,337.8,0.0,469.6,10,15,15.25,2015-10-26
62362,2015-10-26 15:30:00,28.22,22.38,1.78,303.4,0.0,435.8,10,30,15.5,2015-10-26
62363,2015-10-26 15:45:00,28.14,22.6,1.0,221.1,0.0,398.2,10,45,15.75,2015-10-26
62364,2015-10-26 16:00:00,28.6,22.04,1.1,235.6,0.0,359.2,10,0,16.0,2015-10-26
62365,2015-10-26 16:15:00,28.6,22.38,1.26,256.4,0.0,318.6,10,15,16.25,2015-10-26
62366,2015-10-26 16:30:00,28.2,21.5,0.8,303.8,0.0,265.1,10,30,16.5,2015-10-26
62367,2015-10-26 16:45:00,27.8,22.0,1.12,288.1,0.0,232.5,10,45,16.75,2015-10-26
62368,2015-10-26 17:00:00,27.38,22.6,0.7,284.5,0.0,118.4,10,0,17.0,2015-10-26
62369,2015-10-26 17:15:00,27.0,22.68,1.18,284.8,0.0,100.0,10,15,17.25,2015-10-26
62370,2015-10-26 17:30:00,26.2,25.1,1.2,281.8,0.0,85.9,10,30,17.5,2015-10-26
62371,2015-10-26 17:45:00,25.66,25.8,0.74,292.2,0.0,40.94,10,45,17.75,2015-10-26
62372,2015-10-26 18:00:00,24.9,26.8,0.66,291.0,0.0,10.95,10,0,18.0,2015-10-26
62373,2015-10-26 18:15:00,24.2,28.82,0.4,230.4,0.0,0.0,10,15,18.25,2015-10-26
62374,2015-10-26 18:30:00,22.64,31.74,0.62,94.0,0.0,0.0,10,30,18.5,2015-10-26
62375,2015-10-26 18:45:00,21.3,34.5,0.58,95.8,0.0,0.0,10,45,18.75,2015-10-26
62376,2015-10-26 19:00:00,20.2,35.9,0.42,103.0,0.0,0.0,10,0,19.0,2015-10-26
62377,2015-10-26 19:15:00,19.6,36.8,0.58,106.4,0.0,0.0,10,15,19.25,2015-10-26
62378,2015-10-26 19:30:00,19.1,38.34,0.62,115.8,0.0,0.0,10,30,19.5,2015-10-26
62379,2015-10-26 19:45:00,18.42,36.98,1.16,86.8,0.0,0.0,10,45,19.75,2015-10-26
62380,2015-10-26 20:00:00,19.0,40.5,1.12,59.2,0.0,0.0,10,0,20.0,2015-10-26
62381,2015-10-26 20:15:00,17.86,46.54,0.74,110.6,0.0,0.0,10,15,20.25,2015-10-26
62382,2015-10-26 20:30:00,17.1,43.36,0.84,99.8,0.0,0.0,10,30,20.5,2015-10-26
62383,2015-10-26 20:45:00,16.8,50.68,0.82,108.6,0.0,0.0,10,45,20.75,2015-10-26
62384,2015-10-26 21:00:00,16.9,47.92,1.26,45.39,0.0,0.0,10,0,21.0,2015-10-26
62385,2015-10-26 21:15:00,17.42,44.1,1.58,47.6,0.0,0.0,10,15,21.25,2015-10-26
62386,2015-10-26 21:30:00,17.38,44.22,1.26,30.99,0.0,0.0,10,30,21.5,2015-10-26
62387,2015-10-26 21:45:00,17.54,42.2,1.44,29.6,0.0,0.0,10,45,21.75,2015-10-26
62388,2015-10-26 22:00:00,17.4,41.66,2.02,15.6,0.0,0.0,10,0,22.0,2015-10-26
62389,2015-10-26 22:15:00,16.84,42.72,0.68,44.62,0.0,0.0,10,15,22.25,2015-10-26
62390,2015-10-26 22:30:00,15.64,45.78,0.48,83.0,0.0,0.0,10,30,22.5,2015-10-26
62391,2015-10-26 22:45:00,15.7,46.02,0.54,112.4,0.0,0.0,10,45,22.75,2015-10-26
62392,2015-10-26 23:00:00,15.14,48.54,0.7,128.4,0.0,0.0,10,0,23.0,2015-10-26
62393,2015-10-26 23:15:00,15.18,48.04,1.02,55.79,0.0,0.0,10,15,23.25,2015-10-26
62394,2015-10-26 23:30:00,16.1,44.78,1.08,43.4,0.0,0.0,10,30,23.5,2015-10-26
62395,2015-10-26 23:45:00,14.48,48.6,0.5,119.0,0.0,0.0,10,45,23.75,2015-10-26
62396,2015-10-27 00:00:00,13.96,51.66,0.38,109.8,0.0,0.0,10,0,0.0,2015-10-27
62397,2015-10-27 00:15:00,14.2,52.42,0.56,137.2,0.0,0.0,10,15,0.25,2015-10-27
62398,2015-10-27 00:30:00,14.7,49.86,0.86,80.6,0.0,0.0,10,30,0.5,2015-10-27
62399,2015-10-27 00:45:00,14.7,52.22,0.4,131.5,0.0,0.0,10,45,0.75,2015-10-27
62400,2015-10-27 01:00:00,14.52,51.88,0.58,69.0,0.0,0.0,10,0,1.0,2015-10-27
62401,2015-10-27 01:15:00,14.0,53.78,0.22,189.2,0.0,0.0,10,15,1.25,2015-10-27
62402,2015-10-27 01:30:00,14.5,51.44,1.14,58.8,0.0,0.0,10,30,1.5,2015-10-27
62403,2015-10-27 01:45:00,15.5,49.62,1.46,50.6,0.0,0.0,10,45,1.75,2015-10-27
62404,2015-10-27 02:00:00,14.74,52.26,0.8,77.79,0.0,0.0,10,0,2.0,2015-10-27
62405,2015-10-27 02:15:00,15.3,49.3,1.0,65.2,0.0,0.0,10,15,2.25,2015-10-27
62406,2015-10-27 02:30:00,15.48,48.38,1.24,61.2,0.0,0.0,10,30,2.5,2015-10-27
62407,2015-10-27 02:45:00,15.3,48.68,0.98,62.28,0.0,0.0,10,45,2.75,2015-10-27
62408,2015-10-27 03:00:00,14.02,54.14,1.04,82.4,0.0,0.0,10,0,3.0,2015-10-27
62409,2015-10-27 03:15:00,14.8,50.14,0.98,20.85,0.0,0.0,10,15,3.25,2015-10-27
62410,2015-10-27 03:30:00,14.86,49.3,0.9,84.4,0.0,0.0,10,30,3.5,2015-10-27
62411,2015-10-27 03:45:00,14.3,52.84,1.22,71.6,0.0,0.0,10,45,3.75,2015-10-27
62412,2015-10-27 04:00:00,15.2,47.76,0.94,16.62,0.0,0.0,10,0,4.0,2015-10-27
62413,2015-10-27 04:15:00,15.6,46.16,0.58,120.1,0.0,0.0,10,15,4.25,2015-10-27
62414,2015-10-27 04:30:00,15.1,46.18,1.06,39.02,0.0,0.0,10,30,4.5,2015-10-27
62415,2015-10-27 04:45:00,15.44,44.08,0.94,47.6,0.0,0.0,10,45,4.75,2015-10-27
62416,2015-10-27 05:00:00,15.48,43.26,1.12,50.23,0.0,0.0,10,0,5.0,2015-10-27
62417,2015-10-27 05:15:00,15.1,43.8,0.72,325.8,0.0,0.0,10,15,5.25,2015-10-27
62418,2015-10-27 05:30:00,14.4,47.32,0.64,56.8,0.0,0.0,10,30,5.5,2015-10-27
62419,2015-10-27 05:45:00,14.8,45.0,1.34,46.6,0.0,0.0,10,45,5.75,2015-10-27
62420,2015-10-27 06:00:00,15.34,41.18,0.74,77.0,0.0,0.0,10,0,6.0,2015-10-27
62421,2015-10-27 06:15:00,15.6,39.72,0.54,342.3,0.0,0.0,10,15,6.25,2015-10-27
62422,2015-10-27 06:30:00,15.1,45.54,0.48,215.8,0.0,0.0,10,30,6.5,2015-10-27
62423,2015-10-27 06:45:00,14.7,46.2,0.4,90.5,0.0,0.0,10,45,6.75,2015-10-27
62424,2015-10-27 07:00:00,14.4,47.76,0.2,327.0,0.0,0.0,10,0,7.0,2015-10-27
62425,2015-10-27 07:15:00,14.5,47.2,0.12,235.2,0.0,0.0,10,15,7.25,2015-10-27
62426,2015-10-27 07:30:00,14.6,50.48,0.5,264.6,0.0,0.47,10,30,7.5,2015-10-27
62427,2015-10-27 07:45:00,14.7,49.98,0.58,92.8,0.0,9.64,10,45,7.75,2015-10-27
62428,2015-10-27 08:00:00,15.1,49.32,0.58,82.8,0.0,18.48,10,0,8.0,2015-10-27
62429,2015-10-27 08:15:00,15.1,48.84,0.5,85.8,0.0,37.92,10,15,8.25,2015-10-27
62430,2015-10-27 08:30:00,15.5,46.28,0.62,85.3,0.0,47.33,10,30,8.5,2015-10-27
62431,2015-10-27 08:45:00,15.9,43.9,0.66,96.2,0.0,78.83,10,45,8.75,2015-10-27
62432,2015-10-27 09:00:00,16.58,40.04,0.54,58.93,0.0,134.6,10,0,9.0,2015-10-27
62433,2015-10-27 09:15:00,17.28,37.1,0.58,101.6,0.0,178.1,10,15,9.25,2015-10-27
62434,2015-10-27 09:30:00,18.2,34.34,0.82,292.8,0.0,281.7,10,30,9.5,2015-10-27
62435,2015-10-27 09:45:00,19.94,31.28,0.46,237.9,0.0,362.9,10,45,9.75,2015-10-27
62436,2015-10-27 10:00:00,21.12,29.38,0.84,250.5,0.0,346.9,10,0,10.0,2015-10-27
62437,2015-10-27 10:15:00,21.96,29.72,0.92,51.99,0.0,227.4,10,15,10.25,2015-10-27
62438,2015-10-27 10:30:00,22.4,30.54,0.74,290.5,0.0,292.8,10,30,10.5,2015-10-27
62439,2015-10-27 10:45:00,22.72,29.54,0.72,225.1,0.0,298.8,10,45,10.75,2015-10-27
62440,2015-10-27 11:00:00,22.4,29.08,1.22,272.1,0.0,244.7,10,0,11.0,2015-10-27
62441,2015-10-27 11:15:00,22.7,27.9,0.48,74.7,0.0,320.7,10,15,11.25,2015-10-27
62442,2015-10-27 11:30:00,23.2,27.58,0.52,321.5,0.0,335.8,10,30,11.5,2015-10-27
62443,2015-10-27 11:45:00,24.6,25.48,0.58,252.3,0.0,286.2,10,45,11.75,2015-10-27
62444,2015-10-27 12:00:00,24.2,26.54,0.98,268.2,0.0,280.1,10,0,12.0,2015-10-27
62445,2015-10-27 12:15:00,23.88,27.5,1.04,312.0,0.0,165.9,10,15,12.25,2015-10-27
62446,2015-10-27 12:30:00,23.0,29.16,1.78,320.2,0.0,124.1,10,30,12.5,2015-10-27
62447,2015-10-27 12:45:00,22.54,30.16,2.02,295.4,0.0,124.1,10,45,12.75,2015-10-27
62448,2015-10-27 13:00:00,22.1,28.76,2.04,308.6,0.0,105.6,10,0,13.0,2015-10-27
62449,2015-10-27 13:15:00,22.0,29.68,0.7,108.0,0.0,77.82,10,15,13.25,2015-10-27
62450,2015-10-27 13:30:00,21.7,29.6,2.14,91.2,0.0,91.5,10,30,13.5,2015-10-27
62451,2015-10-27 13:45:00,21.9,30.9,1.96,73.0,0.0,181.4,10,45,13.75,2015-10-27
62452,2015-10-27 14:00:00,22.7,30.42,0.62,89.8,0.0,248.1,10,0,14.0,2015-10-27
62453,2015-10-27 14:15:00,23.5,28.36,5.16,265.4,0.0,221.0,10,15,14.25,2015-10-27
62454,2015-10-27 14:30:00,22.32,32.14,4.96,271.0,0.0,204.3,10,30,14.5,2015-10-27
62455,2015-10-27 14:45:00,22.1,34.92,3.62,274.4,0.0,195.9,10,45,14.75,2015-10-27
62456,2015-10-27 15:00:00,21.5,36.82,3.28,283.0,0.0,172.8,10,0,15.0,2015-10-27
62457,2015-10-27 15:15:00,21.4,36.66,3.2,285.8,0.0,151.1,10,15,15.25,2015-10-27
62458,2015-10-27 15:30:00,21.04,38.08,2.18,288.0,0.0,126.2,10,30,15.5,2015-10-27
62459,2015-10-27 15:45:00,20.9,37.8,2.46,292.2,0.0,122.3,10,45,15.75,2015-10-27
62460,2015-10-27 16:00:00,21.0,37.1,2.86,303.4,0.0,98.7,10,0,16.0,2015-10-27
62461,2015-10-27 16:15:00,21.0,37.34,0.42,259.8,0.0,104.1,10,15,16.25,2015-10-27
62462,2015-10-27 16:30:00,21.1,37.12,0.64,256.0,0.0,82.5,10,30,16.5,2015-10-27
62463,2015-10-27 16:45:00,21.0,36.54,0.72,264.1,0.0,73.82,10,45,16.75,2015-10-27
62464,2015-10-27 17:00:00,20.9,37.1,0.64,269.8,0.0,68.76,10,0,17.0,2015-10-27
62465,2015-10-27 17:15:00,20.76,37.02,1.06,0.123,0.0,47.72,10,15,17.25,2015-10-27
62466,2015-10-27 17:30:00,20.5,37.98,0.68,318.8,0.0,29.69,10,30,17.5,2015-10-27
62467,2015-10-27 17:45:00,20.3,38.32,0.74,258.6,0.0,13.47,10,45,17.75,2015-10-27
62468,2015-10-27 18:00:00,20.1,38.56,0.68,275.0,0.0,2.54,10,0,18.0,2015-10-27
62469,2015-10-27 18:15:00,20.0,38.9,1.6,282.6,0.0,0.0,10,15,18.25,2015-10-27
62470,2015-10-27 18:30:00,19.9,38.98,1.42,131.0,0.0,0.0,10,30,18.5,2015-10-27
62471,2015-10-27 18:45:00,20.1,37.58,1.14,95.2,0.0,0.0,10,45,18.75,2015-10-27
62472,2015-10-27 19:00:00,20.2,35.8,0.96,147.9,0.0,0.0,10,0,19.0,2015-10-27
62473,2015-10-27 19:15:00,20.0,35.8,0.74,248.6,0.0,0.0,10,15,19.25,2015-10-27
62474,2015-10-27 19:30:00,19.8,37.08,1.5,294.4,0.0,0.0,10,30,19.5,2015-10-27
62475,2015-10-27 19:45:00,19.5,38.38,1.86,279.2,0.0,0.0,10,45,19.75,2015-10-27
62476,2015-10-27 20:00:00,19.3,40.38,1.9,263.4,0.0,0.0,10,0,20.0,2015-10-27
62477,2015-10-27 20:15:00,19.0,41.76,0.74,292.7,0.0,0.0,10,15,20.25,2015-10-27
62478,2015-10-27 20:30:00,19.1,41.3,1.0,291.9,0.0,0.0,10,30,20.5,2015-10-27
62479,2015-10-27 20:45:00,18.9,41.86,0.86,295.7,0.0,0.0,10,45,20.75,2015-10-27
62480,2015-10-27 21:00:00,18.64,42.96,1.24,79.8,0.0,0.0,10,0,21.0,2015-10-27
62481,2015-10-27 21:15:00,18.5,44.02,0.66,263.9,0.0,0.0,10,15,21.25,2015-10-27
62482,2015-10-27 21:30:00,18.3,45.28,0.86,81.0,0.0,0.0,10,30,21.5,2015-10-27
62483,2015-10-27 21:45:00,18.0,45.9,0.52,254.4,0.0,0.0,10,45,21.75,2015-10-27
62484,2015-10-27 22:00:00,17.8,46.06,0.76,131.6,0.0,0.0,10,0,22.0,2015-10-27
62485,2015-10-27 22:15:00,17.6,44.86,0.88,161.2,0.0,0.0,10,15,22.25,2015-10-27
62486,2015-10-27 22:30:00,17.44,44.48,0.62,249.2,0.0,0.0,10,30,22.5,2015-10-27
62487,2015-10-27 22:45:00,17.04,45.8,0.42,105.8,0.0,0.0,10,45,22.75,2015-10-27
62488,2015-10-27 23:00:00,16.72,46.12,0.48,113.3,0.0,0.0,10,0,23.0,2015-10-27
62489,2015-10-27 23:15:00,16.4,47.64,0.48,281.3,0.0,0.0,10,15,23.25,2015-10-27
62490,2015-10-27 23:30:00,15.92,48.34,0.24,307.1,0.0,0.0,10,30,23.5,2015-10-27
62491,2015-10-27 23:45:00,16.3,48.1,0.66,71.97,0.0,0.0,10,45,23.75,2015-10-27
62492,2015-10-28 00:00:00,16.2,48.8,0.36,234.4,0.0,0.0,10,0,0.0,2015-10-28
62493,2015-10-28 00:15:00,16.04,49.8,0.64,130.6,0.0,0.0,10,15,0.25,2015-10-28
62494,2015-10-28 00:30:00,16.3,49.8,0.4,95.4,0.0,0.0,10,30,0.5,2015-10-28
62495,2015-10-28 00:45:00,16.5,50.94,0.58,97.4,0.0,0.0,10,45,0.75,2015-10-28
62496,2015-10-28 01:00:00,16.5,50.6,0.9,113.9,0.0,0.0,10,0,1.0,2015-10-28
62497,2015-10-28 01:15:00,16.7,50.48,0.44,287.4,0.0,0.0,10,15,1.25,2015-10-28
62498,2015-10-28 01:30:00,16.8,50.58,0.72,71.55,0.0,0.0,10,30,1.5,2015-10-28
62499,2015-10-28 01:45:00,16.8,50.6,0.4,76.0,0.0,0.0,10,45,1.75,2015-10-28
62500,2015-10-28 02:00:00,16.8,51.52,1.46,258.4,0.0,0.0,10,0,2.0,2015-10-28
62501,2015-10-28 02:15:00,16.8,50.86,0.26,270.0,0.0,0.0,10,15,2.25,2015-10-28
62502,2015-10-28 02:30:00,16.8,51.12,0.5,282.2,0.0,0.0,10,30,2.5,2015-10-28
62503,2015-10-28 02:45:00,16.7,51.6,0.12,197.0,0.0,0.0,10,45,2.75,2015-10-28
62504,2015-10-28 03:00:00,16.8,52.32,0.7,130.8,0.0,0.0,10,0,3.0,2015-10-28
62505,2015-10-28 03:15:00,16.82,52.1,0.84,125.4,0.0,0.0,10,15,3.25,2015-10-28
62506,2015-10-28 03:30:00,16.7,52.48,0.86,121.2,0.0,0.0,10,30,3.5,2015-10-28
62507,2015-10-28 03:45:00,16.8,52.34,1.2,139.0,0.0,0.0,10,45,3.75,2015-10-28
62508,2015-10-28 04:00:00,16.94,53.0,1.7,127.2,0.0,0.0,10,0,4.0,2015-10-28
62509,2015-10-28 04:15:00,16.9,53.14,2.42,133.4,0.0,0.0,10,15,4.25,2015-10-28
62510,2015-10-28 04:30:00,16.7,53.5,1.34,122.0,0.0,0.0,10,30,4.5,2015-10-28
62511,2015-10-28 04:45:00,16.7,53.82,0.96,128.3,0.0,0.0,10,45,4.75,2015-10-28
62512,2015-10-28 05:00:00,16.7,53.5,1.38,118.6,0.0,0.0,10,0,5.0,2015-10-28
62513,2015-10-28 05:15:00,16.6,53.8,0.62,141.5,0.0,0.0,10,15,5.25,2015-10-28
62514,2015-10-28 05:30:00,16.2,55.36,0.4,249.2,0.0,0.0,10,30,5.5,2015-10-28
62515,2015-10-28 05:45:00,16.0,56.42,0.48,244.9,0.0,0.0,10,45,5.75,2015-10-28
62516,2015-10-28 06:00:00,15.7,57.76,0.7,273.0,0.0,0.0,10,0,6.0,2015-10-28
62517,2015-10-28 06:15:00,15.82,58.4,0.48,139.6,0.0,0.0,10,15,6.25,2015-10-28
62518,2015-10-28 06:30:00,15.7,58.72,0.26,90.4,0.0,0.0,10,30,6.5,2015-10-28
62519,2015-10-28 06:45:00,15.3,59.78,0.22,264.0,0.0,0.0,10,45,6.75,2015-10-28
62520,2015-10-28 07:00:00,15.2,60.88,0.38,229.4,0.0,0.0,10,0,7.0,2015-10-28
62521,2015-10-28 07:15:00,15.5,60.36,0.5,169.0,0.0,0.0,10,15,7.25,2015-10-28
62522,2015-10-28 07:30:00,15.5,59.9,0.8,157.2,0.0,1.64,10,30,7.5,2015-10-28
62523,2015-10-28 07:45:00,15.2,62.1,0.74,179.1,0.0,2.79,10,45,7.75,2015-10-28
62524,2015-10-28 08:00:00,15.5,63.66,0.84,148.6,0.03,5.65,10,0,8.0,2015-10-28
62525,2015-10-28 08:15:00,15.48,68.6,0.54,150.6,0.0,41.23,10,15,8.25,2015-10-28
62526,2015-10-28 08:30:00,15.6,69.64,1.08,143.2,0.0,50.75,10,30,8.5,2015-10-28
62527,2015-10-28 08:45:00,16.44,67.96,1.1,140.1,0.0,264.6,10,45,8.75,2015-10-28
62528,2015-10-28 09:00:00,16.92,66.86,1.78,161.6,0.0,249.8,10,0,9.0,2015-10-28
62529,2015-10-28 09:15:00,17.28,66.48,1.28,221.3,0.0,316.5,10,15,9.25,2015-10-28
62530,2015-10-28 09:30:00,17.9,63.74,0.4,150.0,0.0,250.5,10,30,9.5,2015-10-28
62531,2015-10-28 09:45:00,18.86,59.58,1.2,224.6,0.0,433.9,10,45,9.75,2015-10-28
62532,2015-10-28 10:00:00,18.9,55.36,1.86,152.1,0.0,379.8,10,0,10.0,2015-10-28
62533,2015-10-28 10:15:00,19.0,55.1,1.14,204.5,0.0,258.9,10,15,10.25,2015-10-28
62534,2015-10-28 10:30:00,20.1,51.98,1.74,201.3,0.0,637.8,10,30,10.5,2015-10-28
62535,2015-10-28 10:45:00,20.0,50.62,0.94,184.7,0.0,305.4,10,45,10.75,2015-10-28
62536,2015-10-28 11:00:00,20.5,48.6,1.86,211.8,0.0,675.9,10,0,11.0,2015-10-28
62537,2015-10-28 11:15:00,21.2,47.3,0.56,302.4,0.0,328.3,10,15,11.25,2015-10-28
62538,2015-10-28 11:30:00,20.94,47.98,1.38,260.8,0.0,311.7,10,30,11.5,2015-10-28
62539,2015-10-28 11:45:00,21.9,44.32,1.2,234.6,0.0,324.0,10,45,11.75,2015-10-28
62540,2015-10-28 12:00:00,21.38,46.16,2.26,264.0,0.0,246.4,10,0,12.0,2015-10-28
62541,2015-10-28 12:15:00,20.8,50.14,1.84,284.8,0.0,350.1,10,15,12.25,2015-10-28
62542,2015-10-28 12:30:00,19.9,53.44,1.6,286.0,0.0,132.8,10,30,12.5,2015-10-28
62543,2015-10-28 12:45:00,19.22,60.32,2.46,298.8,0.0,272.5,10,45,12.75,2015-10-28
62544,2015-10-28 13:00:00,19.2,58.78,1.64,305.1,0.0,293.1,10,0,13.0,2015-10-28
62545,2015-10-28 13:15:00,20.38,54.1,1.98,279.8,0.0,753.2,10,15,13.25,2015-10-28
62546,2015-10-28 13:30:00,20.72,51.82,2.04,279.2,0.0,326.0,10,30,13.5,2015-10-28
62547,2015-10-28 13:45:00,20.8,50.6,2.14,317.0,0.0,272.9,10,45,13.75,2015-10-28
62548,2015-10-28 14:00:00,20.8,50.96,1.0,306.5,0.0,355.9,10,0,14.0,2015-10-28
62549,2015-10-28 14:15:00,21.36,48.98,2.1,301.0,0.0,294.6,10,15,14.25,2015-10-28
62550,2015-10-28 14:30:00,21.42,47.88,2.44,308.0,0.0,333.7,10,30,14.5,2015-10-28
62551,2015-10-28 14:45:00,21.3,47.46,0.68,271.5,0.0,180.3,10,45,14.75,2015-10-28
62552,2015-10-28 15:00:00,21.6,45.6,1.26,218.9,0.0,290.4,10,0,15.0,2015-10-28
62553,2015-10-28 15:15:00,21.5,46.56,2.36,299.6,0.0,201.7,10,15,15.25,2015-10-28
62554,2015-10-28 15:30:00,21.1,46.8,1.74,317.8,0.0,166.7,10,30,15.5,2015-10-28
62555,2015-10-28 15:45:00,21.4,45.86,1.76,283.4,0.0,136.9,10,45,15.75,2015-10-28
62556,2015-10-28 16:00:00,21.7,43.2,2.82,318.2,0.0,320.7,10,0,16.0,2015-10-28
62557,2015-10-28 16:15:00,22.0,41.4,2.02,286.4,0.0,290.9,10,15,16.25,2015-10-28
62558,2015-10-28 16:30:00,22.0,43.74,1.94,314.5,0.0,248.7,10,30,16.5,2015-10-28
62559,2015-10-28 16:45:00,21.88,43.58,0.96,280.0,0.0,198.7,10,45,16.75,2015-10-28
62560,2015-10-28 17:00:00,21.8,43.98,1.36,283.8,0.0,155.4,10,0,17.0,2015-10-28
62561,2015-10-28 17:15:00,21.52,43.96,1.16,308.6,0.0,114.3,10,15,17.25,2015-10-28
62562,2015-10-28 17:30:00,21.2,45.76,1.26,304.8,0.0,76.69,10,30,17.5,2015-10-28
62563,2015-10-28 17:45:00,20.72,46.56,1.92,307.4,0.0,36.0,10,45,17.75,2015-10-28
62564,2015-10-28 18:00:00,20.34,46.7,0.72,251.3,0.0,4.61,10,0,18.0,2015-10-28
62565,2015-10-28 18:15:00,19.92,47.98,0.72,268.0,0.0,0.0,10,15,18.25,2015-10-28
62566,2015-10-28 18:30:00,19.3,50.38,0.42,219.1,0.0,0.0,10,30,18.5,2015-10-28
62567,2015-10-28 18:45:00,18.68,52.86,0.38,220.5,0.0,0.0,10,45,18.75,2015-10-28
62568,2015-10-28 19:00:00,18.1,54.64,0.58,184.8,0.0,0.0,10,0,19.0,2015-10-28
62569,2015-10-28 19:15:00,17.8,55.78,0.38,168.4,0.0,0.0,10,15,19.25,2015-10-28
62570,2015-10-28 19:30:00,17.18,59.18,0.36,87.7,0.0,0.0,10,30,19.5,2015-10-28
62571,2015-10-28 19:45:00,16.5,62.16,0.38,124.4,0.0,0.0,10,45,19.75,2015-10-28
62572,2015-10-28 20:00:00,15.92,64.48,0.24,313.4,0.0,0.0,10,0,20.0,2015-10-28
62573,2015-10-28 20:15:00,15.3,64.1,0.6,91.6,0.0,0.0,10,15,20.25,2015-10-28
62574,2015-10-28 20:30:00,15.48,66.0,0.24,153.3,0.0,0.0,10,30,20.5,2015-10-28
62575,2015-10-28 20:45:00,14.6,67.3,0.36,128.0,0.0,0.0,10,45,20.75,2015-10-28
62576,2015-10-28 21:00:00,14.2,69.08,0.38,120.1,0.0,0.0,10,0,21.0,2015-10-28
62577,2015-10-28 21:15:00,13.82,72.4,0.44,141.0,0.0,0.0,10,15,21.25,2015-10-28
62578,2015-10-28 21:30:00,14.6,70.26,0.8,98.6,0.0,0.0,10,30,21.5,2015-10-28
62579,2015-10-28 21:45:00,14.7,71.14,0.52,109.8,0.0,0.0,10,45,21.75,2015-10-28
62580,2015-10-28 22:00:00,14.5,70.74,0.54,195.6,0.0,0.0,10,0,22.0,2015-10-28
62581,2015-10-28 22:15:00,14.3,69.96,1.08,282.8,0.0,0.0,10,15,22.25,2015-10-28
62582,2015-10-28 22:30:00,13.88,70.52,0.22,260.6,0.0,0.0,10,30,22.5,2015-10-28
62583,2015-10-28 22:45:00,14.6,70.34,1.14,279.6,0.0,0.0,10,45,22.75,2015-10-28
62584,2015-10-28 23:00:00,13.44,74.0,0.42,103.4,0.0,0.0,10,0,23.0,2015-10-28
62585,2015-10-28 23:15:00,12.62,76.44,0.28,150.6,0.0,0.0,10,15,23.25,2015-10-28
62586,2015-10-28 23:30:00,12.58,77.8,0.38,109.8,0.0,0.0,10,30,23.5,2015-10-28
62587,2015-10-28 23:45:00,12.9,76.52,0.66,155.2,0.0,0.0,10,45,23.75,2015-10-28
62588,2015-10-29 00:00:00,12.9,75.74,0.68,150.3,0.0,0.0,10,0,0.0,2015-10-29
62589,2015-10-29 00:15:00,12.72,75.8,0.38,176.8,0.0,0.0,10,15,0.25,2015-10-29
62590,2015-10-29 00:30:00,12.3,77.1,0.4,185.0,0.0,0.0,10,30,0.5,2015-10-29
62591,2015-10-29 00:45:00,12.02,78.54,0.52,299.2,0.0,0.0,10,45,0.75,2015-10-29
62592,2015-10-29 01:00:00,12.46,78.44,0.58,38.41,0.0,0.0,10,0,1.0,2015-10-29
62593,2015-10-29 01:15:00,12.74,76.0,1.34,296.6,0.0,0.0,10,15,1.25,2015-10-29
62594,2015-10-29 01:30:00,12.6,76.22,1.26,290.2,0.0,0.0,10,30,1.5,2015-10-29
62595,2015-10-29 01:45:00,12.7,75.28,0.66,262.4,0.0,0.0,10,45,1.75,2015-10-29
62596,2015-10-29 02:00:00,11.66,73.98,0.46,131.0,0.0,0.0,10,0,2.0,2015-10-29
62597,2015-10-29 02:15:00,10.38,79.6,0.4,216.4,0.0,0.0,10,15,2.25,2015-10-29
62598,2015-10-29 02:30:00,11.1,82.6,1.3,281.8,0.0,0.0,10,30,2.5,2015-10-29
62599,2015-10-29 02:45:00,12.0,77.66,1.48,279.6,0.0,0.0,10,45,2.75,2015-10-29
62600,2015-10-29 03:00:00,11.96,77.92,2.02,286.8,0.0,0.0,10,0,3.0,2015-10-29
62601,2015-10-29 03:15:00,11.7,77.8,0.44,40.86,0.0,0.0,10,15,3.25,2015-10-29
62602,2015-10-29 03:30:00,11.4,79.7,0.76,134.2,0.0,0.0,10,30,3.5,2015-10-29
62603,2015-10-29 03:45:00,11.0,80.1,0.88,271.9,0.0,0.0,10,45,3.75,2015-10-29
62604,2015-10-29 04:00:00,11.0,79.78,0.66,240.2,0.0,0.0,10,0,4.0,2015-10-29
62605,2015-10-29 04:15:00,11.1,78.9,0.84,51.47,0.0,0.0,10,15,4.25,2015-10-29
62606,2015-10-29 04:30:00,11.1,79.12,0.54,135.7,0.0,0.0,10,30,4.5,2015-10-29
62607,2015-10-29 04:45:00,10.9,77.96,0.76,157.9,0.0,0.0,10,45,4.75,2015-10-29
62608,2015-10-29 05:00:00,10.6,79.02,0.68,253.5,0.0,0.0,10,0,5.0,2015-10-29
62609,2015-10-29 05:15:00,10.8,77.6,0.42,206.4,0.0,0.0,10,15,5.25,2015-10-29
62610,2015-10-29 05:30:00,10.54,78.78,0.76,258.6,0.0,0.0,10,30,5.5,2015-10-29
62611,2015-10-29 05:45:00,10.4,79.22,0.56,157.7,0.0,0.0,10,45,5.75,2015-10-29
62612,2015-10-29 06:00:00,10.2,79.68,0.82,268.8,0.0,0.0,10,0,6.0,2015-10-29
